gs://visual-inspection-ai-auto/visual_inspection/defective/defect_1.jpeg,defective
gs://visual-inspection-ai-auto/visual_inspection/defective/defect_2.jpeg,defective
gs://visual-inspection-ai-auto/visual_inspection/defective/defect_3.jpeg,defective
gs://visual-inspection-ai-auto/visual_inspection/defective/defect_4.jpeg,defective
gs://visual-inspection-ai-auto/visual_inspection/defective/defect_5.jpeg,defective
gs://visual-inspection-ai-auto/visual_inspection/defective/defect_6.jpeg,defective
gs://visual-inspection-ai-auto/visual_inspection/defective/defect_7.jpeg,defective
gs://visual-inspection-ai-auto/visual_inspection/defective/defect_8.jpeg,defective
gs://visual-inspection-ai-auto/visual_inspection/defective/defect_9.jpeg,defective
gs://visual-inspection-ai-auto/visual_inspection/defective/defect_10.jpeg,defective
gs://visual-inspection-ai-auto/visual_inspection/defective/defect_11.jpeg,defective
gs://visual-inspection-ai-auto/visual_inspection/defective/defect_12.jpeg,defective
gs://visual-inspection-ai-auto/visual_inspection/defective/defect_13.jpeg,defective
gs://visual-inspection-ai-auto/visual_inspection/defective/defect_14.jpeg,defective
gs://visual-inspection-ai-auto/visual_inspection/defective/defect_15.jpeg,defective
gs://visual-inspection-ai-auto/visual_inspection/ok/ok_1.jpeg,ok
gs://visual-inspection-ai-auto/visual_inspection/ok/ok_2.jpeg,ok
gs://visual-inspection-ai-auto/visual_inspection/ok/ok_3.jpeg,ok
gs://visual-inspection-ai-auto/visual_inspection/ok/ok_4.jpeg,ok
gs://visual-inspection-ai-auto/visual_inspection/ok/ok_5.jpeg,ok
gs://visual-inspection-ai-auto/visual_inspection/ok/ok_6.jpeg,ok
gs://visual-inspection-ai-auto/visual_inspection/ok/ok_7.jpeg,ok
gs://visual-inspection-ai-auto/visual_inspection/ok/ok_8.jpeg,ok
gs://visual-inspection-ai-auto/visual_inspection/ok/ok_9.jpeg,ok
gs://visual-inspection-ai-auto/visual_inspection/ok/ok_10.jpeg,ok
gs://visual-inspection-ai-auto/visual_inspection/ok/ok_11.jpeg,ok
gs://visual-inspection-ai-auto/visual_inspection/ok/ok_12.jpeg,ok
gs://visual-inspection-ai-auto/visual_inspection/ok/ok_13.jpeg,ok
gs://visual-inspection-ai-auto/visual_inspection/ok/ok_14.jpeg,ok
gs://visual-inspection-ai-auto/visual_inspection/ok/ok_15.jpeg,ok
